Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2019-05-08,212.25,213.4,205.45,206.9,209.59,13222.0,344.0,2771254.0,5737.0,43.39,7.95,-5.35
2019-05-09,207.65,212.1,203.0,208.3,207.87,11064.0,419.0,2299893.0,2651.0,23.96,9.1,0.65
2019-05-10,210.25,212.45,206.0,208.6,209.19,13206.0,482.0,2762600.0,2545.0,19.27,6.45,-1.65
2019-05-13,209.5,209.5,183.0,184.9,190.97,70664.0,1834.0,13494358.0,32373.0,45.81,26.5,-24.6
2019-05-14,182.0,189.55,179.55,184.9,183.35,19974.0,604.0,3662163.0,6954.0,34.82,10.0,2.9
2019-05-15,185.7,186.8,176.15,178.0,180.79,30343.0,669.0,5485593.0,18054.0,59.5,10.65,-7.7
2019-05-16,184.9,184.9,172.9,173.7,175.45,24926.0,562.0,4373258.0,9712.0,38.96,12.0,-11.2
2019-05-17,171.1,178.35,171.1,175.55,175.99,19419.0,395.0,3417479.0,8301.0,42.75,7.25,4.45
2019-05-20,181.05,184.8,176.4,179.45,179.51,32041.0,526.0,5751781.0,19374.0,60.47,8.4,-1.6
2019-05-21,182.9,182.9,173.8,175.05,176.31,22502.0,665.0,3967231.0,11747.0,52.2,9.1,-7.85
2019-05-22,175.05,178.35,173.05,177.45,176.81,8993.0,332.0,1590042.0,4415.0,49.09,5.3,2.4
2019-05-23,180.5,185.05,175.9,177.75,180.0,23283.0,792.0,4190995.0,6578.0,28.25,9.15,-2.75
2019-05-24,178.6,185.9,177.7,184.5,183.28,21120.0,695.0,3870792.0,8429.0,39.91,8.2,5.9
2019-05-27,185.05,195.0,185.05,191.65,192.05,44359.0,1163.0,8519278.0,11529.0,25.99,9.95,6.6
2019-05-28,193.1,195.15,190.9,192.7,192.86,11383.0,430.0,2195279.0,3589.0,31.53,4.25,-0.4
2019-05-29,192.4,194.0,191.0,193.0,192.59,9542.0,299.0,1837728.0,5351.0,56.08,3.0,0.6
2019-05-30,191.9,191.9,187.95,189.7,189.31,6608.0,291.0,1250952.0,2582.0,39.07,3.95,-2.2
2019-05-31,190.5,191.95,185.85,189.9,189.49,12589.0,404.0,2385464.0,6994.0,55.56,6.1,-0.6
2019-06-03,189.0,190.0,184.65,189.05,188.14,8976.0,318.0,1688764.0,4611.0,51.37,5.35,0.05
2019-06-04,190.0,194.0,187.0,189.45,190.91,13469.0,505.0,2571389.0,4412.0,32.76,7.0,-0.55
2019-06-06,188.95,189.8,185.75,187.4,187.18,6962.0,230.0,1303171.0,2157.0,30.98,4.05,-1.55
2019-06-07,183.65,186.7,182.15,184.9,184.12,5344.0,196.0,983947.0,2137.0,39.99,4.55,1.25
2019-06-10,184.25,184.5,180.6,181.4,182.06,4971.0,166.0,905008.0,1540.0,30.98,3.9,-2.85
2019-06-11,180.0,183.1,173.0,178.95,177.88,29064.0,891.0,5169921.0,12574.0,43.26,10.1,-1.05
2019-06-12,180.0,185.0,177.0,183.85,181.5,30523.0,939.0,5539812.0,14204.0,46.54,8.0,3.85
2019-06-13,180.25,182.55,176.1,178.55,178.7,22606.0,607.0,4039618.0,10197.0,45.11,6.45,-1.7
2019-06-14,177.75,178.95,175.0,175.7,176.54,16503.0,512.0,2913489.0,8831.0,53.51,3.95,-2.05
2019-06-17,175.05,175.05,166.65,168.15,169.9,19412.0,590.0,3298043.0,11755.0,60.56,8.4,-6.9
2019-06-18,169.5,169.65,150.4,152.65,159.81,39599.0,832.0,6328298.0,16207.0,40.93,19.25,-16.85
2019-06-19,162.0,165.15,155.25,159.2,160.88,31643.0,827.0,5090657.0,7280.0,23.01,9.9,-2.8
2019-06-20,159.9,165.5,153.2,163.05,161.28,30286.0,699.0,4884668.0,6679.0,22.05,12.3,3.15
2019-06-21,161.35,166.15,160.2,161.85,163.09,28701.0,596.0,4680737.0,3861.0,13.45,5.95,0.5
2019-06-24,163.85,163.85,158.6,161.55,160.67,6368.0,239.0,1023176.0,2273.0,35.69,5.25,-2.3
2019-06-25,159.55,171.0,159.1,159.95,160.41,27416.0,592.0,4397717.0,3495.0,12.75,11.9,0.4
2019-06-26,159.1,167.4,159.1,165.05,163.63,10034.0,414.0,1641889.0,3580.0,35.68,8.3,5.95
2019-06-27,165.1,172.8,165.1,171.5,170.4,12279.0,548.0,2092296.0,5147.0,41.92,7.7,6.4
2019-06-28,171.5,172.05,166.55,167.25,168.05,15812.0,458.0,2657253.0,3166.0,20.02,5.5,-4.25
2019-07-01,176.0,176.0,167.5,168.95,169.05,2737.0,104.0,462685.0,1460.0,53.34,8.5,-7.05
2019-07-02,168.7,168.7,164.75,165.2,166.04,3340.0,155.0,554565.0,2103.0,62.96,3.95,-3.5
2019-07-03,165.0,166.8,164.2,165.9,165.59,5567.0,193.0,921819.0,1835.0,32.96,2.6,0.9
2019-07-04,167.9,168.0,166.05,166.85,167.38,6602.0,195.0,1105034.0,3317.0,50.24,1.95,-1.05
2019-07-05,166.9,167.25,163.0,163.45,165.23,7066.0,197.0,1167482.0,3341.0,47.28,4.25,-3.45
2019-07-08,167.3,169.95,162.45,163.25,165.51,11044.0,343.0,1827890.0,5766.0,52.21,7.5,-4.05
2019-07-09,161.8,163.1,159.65,161.0,160.73,4096.0,143.0,658331.0,2117.0,51.68,3.45,-0.8
2019-07-10,162.0,163.05,157.45,158.15,159.64,8083.0,258.0,1290332.0,5655.0,69.96,5.6,-3.85
2019-07-11,158.8,159.4,157.65,158.3,158.53,3341.0,136.0,529643.0,1743.0,52.17,1.75,-0.5
2019-07-12,158.0,158.0,153.3,153.7,154.7,10732.0,342.0,1660276.0,6399.0,59.63,4.7,-4.3
2019-07-15,156.0,157.0,151.1,153.0,153.25,5294.0,186.0,811304.0,3394.0,64.11,5.9,-3.0
2019-07-16,151.5,157.65,150.65,154.7,153.08,10668.0,456.0,1633049.0,4073.0,38.18,7.0,3.2
2019-07-17,154.1,156.5,152.75,153.0,154.53,3000.0,117.0,463582.0,1668.0,55.6,3.75,-1.1
2019-07-18,151.5,152.25,143.5,144.55,146.97,8672.0,551.0,1274498.0,5668.0,65.36,8.75,-6.95
2019-07-19,147.15,147.15,134.1,135.7,137.1,16776.0,559.0,2300046.0,8384.0,49.98,13.05,-11.45
2019-07-22,135.5,135.5,125.0,127.95,127.2,19551.0,548.0,2486808.0,6848.0,35.03,10.5,-7.55
2019-07-23,127.7,136.0,127.4,130.15,132.89,16228.0,507.0,2156479.0,6980.0,43.01,8.6,2.45
2019-07-24,132.8,132.8,127.5,129.85,130.29,7666.0,280.0,998817.0,3247.0,42.36,5.3,-2.95
2019-07-25,130.8,131.55,126.15,127.4,127.72,13048.0,349.0,1666478.0,2844.0,21.8,5.4,-3.4
2019-07-26,125.25,134.0,123.5,132.15,128.81,19484.0,687.0,2509780.0,4069.0,20.88,10.5,6.9
2019-07-29,133.0,133.4,126.7,127.15,129.37,4254.0,296.0,550335.0,2294.0,53.93,6.7,-5.85
2019-07-30,128.35,130.0,121.0,122.0,125.16,8358.0,354.0,1046082.0,4034.0,48.27,9.0,-6.35
2019-07-31,121.1,124.85,119.25,123.1,122.53,5974.0,356.0,732007.0,1697.0,28.41,5.6,2.0
2019-08-01,121.0,123.1,114.5,116.25,118.64,16626.0,496.0,1972448.0,8139.0,48.95,8.6,-4.75
2019-08-02,114.05,120.25,113.3,118.85,116.94,12516.0,470.0,1463615.0,4390.0,35.08,6.95,4.8
2019-08-05,118.7,119.4,112.3,118.25,116.03,4888.0,232.0,567145.0,1712.0,35.02,7.1,-0.45
2019-08-06,118.05,127.5,118.0,126.0,123.75,11001.0,308.0,1361368.0,4736.0,43.05,9.5,7.95
2019-08-07,126.15,127.95,125.0,125.65,126.74,6460.0,180.0,818769.0,2569.0,39.77,2.95,-0.5
2019-08-08,127.95,135.5,127.55,134.35,131.48,16388.0,595.0,2154737.0,6962.0,42.48,7.95,6.4
2019-08-09,138.7,138.7,120.6,122.9,124.14,34050.0,1118.0,4226805.0,14112.0,41.44,18.1,-15.8
2019-08-13,125.85,125.85,117.65,119.55,121.38,7443.0,319.0,903446.0,3216.0,43.21,8.2,-6.3
2019-08-14,120.1,120.3,117.6,118.1,118.46,7573.0,343.0,897080.0,4170.0,55.06,2.7,-2.0
2019-08-16,118.15,118.65,116.0,117.95,117.31,2571.0,109.0,301597.0,1093.0,42.51,2.65,-0.2
2019-08-19,120.0,123.0,118.5,119.35,120.93,7532.0,164.0,910824.0,4137.0,54.93,4.5,-0.65
2019-08-20,118.95,119.7,114.5,115.0,115.91,3462.0,212.0,401265.0,1611.0,46.53,5.2,-3.95
2019-08-21,114.45,114.85,109.35,110.7,112.25,9347.0,366.0,1049175.0,2819.0,30.16,5.5,-3.75
2019-08-22,109.8,110.35,102.25,104.55,106.59,6671.0,312.0,711079.0,3388.0,50.79,8.1,-5.25
2019-08-23,104.1,106.4,100.5,105.2,104.47,7249.0,230.0,757325.0,4131.0,56.99,5.9,1.1
2019-08-26,106.2,109.0,104.55,107.8,107.32,5679.0,404.0,609474.0,2378.0,41.87,4.45,1.6
2019-08-27,109.0,114.4,108.95,111.8,112.59,8682.0,572.0,977470.0,4716.0,54.32,5.45,2.8
2019-08-28,113.0,122.85,111.15,118.1,118.29,17222.0,693.0,2037119.0,8859.0,51.44,11.7,5.1
2019-08-29,115.9,117.35,112.2,113.0,114.53,12547.0,206.0,1437061.0,8414.0,67.06,5.15,-2.9
2019-08-30,114.3,115.9,110.75,112.75,112.43,15134.0,427.0,1701484.0,3171.0,20.95,5.15,-1.55
2019-09-03,111.35,111.5,105.8,108.35,107.77,31106.0,493.0,3352153.0,18774.0,60.35,5.7,-3.0
2019-09-04,109.4,109.85,106.3,109.05,108.36,4222.0,211.0,457504.0,1536.0,36.38,3.55,-0.35
2019-09-05,110.0,113.6,108.45,111.9,110.97,4497.0,133.0,499017.0,2026.0,45.05,5.15,1.9
2019-09-06,112.5,117.0,111.25,114.5,115.11,5922.0,266.0,681671.0,2129.0,35.95,5.75,2.0
2019-09-09,114.0,120.15,114.0,118.3,117.59,13559.0,360.0,1594372.0,8474.0,62.5,6.15,4.3
2019-09-11,116.0,128.5,116.0,127.05,123.93,21849.0,571.0,2707706.0,7500.0,34.33,12.5,11.05
2019-09-12,125.9,128.6,121.75,122.65,125.06,5242.0,193.0,655541.0,2688.0,51.28,6.85,-3.25
2019-09-13,126.0,126.0,119.1,121.6,121.32,9170.0,572.0,1112503.0,6628.0,72.28,6.9,-4.4
2019-09-16,121.6,131.65,118.8,127.2,127.21,25074.0,1430.0,3189644.0,8892.0,35.46,12.85,5.6
2019-09-17,126.2,127.0,119.0,119.85,121.66,8980.0,976.0,1092489.0,6431.0,71.61,8.0,-6.35
2019-09-18,119.0,143.8,119.0,138.2,137.13,234572.0,5780.0,32166610.0,28290.0,12.06,24.8,19.2
2019-09-19,139.0,146.6,134.5,141.5,141.83,146233.0,2715.0,20740513.0,22518.0,15.4,12.1,2.5
2019-09-20,140.55,141.3,129.7,132.35,136.17,58956.0,1592.0,8027771.0,20242.0,34.33,11.6,-8.2
2019-09-23,136.0,137.0,129.5,132.45,132.96,27178.0,678.0,3613602.0,11799.0,43.41,7.5,-3.55
2019-09-24,134.0,146.9,134.0,140.95,142.82,95915.0,2099.0,13698548.0,21411.0,22.32,12.9,6.95
2019-09-25,141.9,141.9,134.15,135.7,136.46,24491.0,772.0,3342086.0,9872.0,40.31,7.75,-6.2
2019-09-26,136.95,140.55,135.05,136.4,137.45,17567.0,374.0,2414617.0,7374.0,41.98,5.5,-0.55
2019-09-27,135.05,139.8,133.65,135.15,136.85,24137.0,770.0,3303035.0,4749.0,19.68,6.15,0.1
2019-09-30,135.15,136.0,129.7,131.65,132.1,20314.0,439.0,2683420.0,6675.0,32.86,6.3,-3.5
2019-10-01,132.3,133.1,125.65,127.2,129.11,18752.0,434.0,2421130.0,7366.0,39.28,7.45,-5.1
2019-10-03,126.05,127.0,121.7,123.35,124.25,14262.0,444.0,1772045.0,9512.0,66.69,5.3,-2.7
2019-10-04,124.4,124.4,112.0,120.8,120.71,13979.0,291.0,1687379.0,10136.0,72.51,12.4,-3.6
2019-10-07,120.05,120.05,115.6,116.15,118.17,14370.0,328.0,1698099.0,9004.0,62.66,4.45,-3.9
2019-10-09,116.9,121.85,113.45,117.9,118.07,10241.0,442.0,1209159.0,4899.0,47.84,8.4,1.0
2019-10-10,117.4,121.7,114.55,117.35,118.94,8307.0,443.0,988057.0,2986.0,35.95,7.15,-0.05
2019-10-11,117.9,120.7,113.8,115.15,117.49,12770.0,464.0,1500407.0,7719.0,60.45,6.9,-2.75
2019-10-14,115.95,118.0,113.4,115.05,115.5,7096.0,426.0,819564.0,2568.0,36.19,4.6,-0.9
2019-10-15,115.9,118.0,114.9,115.2,115.9,5531.0,472.0,641048.0,2944.0,53.23,3.1,-0.7
2019-10-16,115.6,118.5,114.0,116.35,116.74,4056.0,250.0,473516.0,1933.0,47.66,4.5,0.75
2019-10-17,116.15,122.35,115.55,121.15,120.79,17866.0,675.0,2158026.0,9909.0,55.46,6.8,5.0
2019-10-18,121.95,126.35,121.95,124.15,124.11,7705.0,458.0,956254.0,3060.0,39.71,4.4,2.2
2019-10-22,125.15,128.85,122.0,123.15,125.06,17311.0,839.0,2164950.0,7802.0,45.07,6.85,-2.0
2019-10-23,122.8,126.45,122.1,124.6,123.98,7212.0,290.0,894178.0,2009.0,27.86,4.35,1.8
2019-10-24,125.15,127.35,121.2,122.2,123.33,7730.0,260.0,953324.0,4582.0,59.28,6.15,-2.95
2019-10-25,121.1,123.9,121.1,122.15,121.96,8132.0,535.0,991757.0,3751.0,46.13,2.8,1.05
2019-10-27,121.5,123.5,121.5,123.05,123.01,1727.0,78.0,212431.0,1359.0,78.69,2.0,1.55
2019-10-29,121.25,127.5,116.35,124.75,123.37,21272.0,1143.0,2624252.0,6764.0,31.8,11.15,3.5
2019-10-30,124.35,131.75,124.1,129.05,128.99,15016.0,1285.0,1936914.0,7158.0,47.67,7.65,4.7
2019-10-31,130.4,135.8,129.65,131.8,133.01,27848.0,1658.0,3704035.0,15187.0,54.54,6.15,1.4
2019-11-01,136.3,136.6,130.15,131.4,132.46,19896.0,687.0,2635501.0,12891.0,64.79,6.45,-4.9
2019-11-04,132.3,135.0,129.0,129.75,131.74,10643.0,928.0,1402106.0,5171.0,48.59,6.0,-2.55
2019-11-05,131.1,131.1,126.6,127.45,128.81,4702.0,316.0,605650.0,2517.0,53.53,4.5,-3.65
2019-11-06,126.9,146.6,126.6,143.8,140.45,150846.0,3191.0,21186202.0,24905.0,16.51,20.0,16.9
2019-11-07,142.7,143.7,138.2,139.3,140.78,35129.0,1036.0,4945324.0,11212.0,31.92,5.5,-3.4
2019-11-08,138.15,146.1,137.35,139.35,142.32,40329.0,1423.0,5739762.0,7662.0,19.0,8.75,1.2
2019-11-11,139.9,142.75,137.7,139.0,140.05,19883.0,675.0,2784540.0,5594.0,28.13,5.05,-0.9
2019-11-13,139.9,140.5,132.85,133.6,137.49,24454.0,727.0,3362230.0,11325.0,46.31,7.65,-6.3
2019-11-14,133.85,136.5,131.5,133.1,133.91,17631.0,823.0,2360991.0,6374.0,36.15,5.0,-0.75
2019-11-15,131.95,133.2,129.1,129.75,131.05,10402.0,469.0,1363167.0,5089.0,48.92,4.1,-2.2
2019-11-18,131.6,131.6,126.6,127.5,128.54,9538.0,342.0,1225987.0,3587.0,37.61,5.0,-4.1
2019-11-19,128.65,133.3,128.15,129.05,130.14,17862.0,666.0,2324602.0,5653.0,31.65,5.15,0.4
2019-11-20,130.0,133.1,128.2,129.1,130.11,12761.0,483.0,1660348.0,3922.0,30.73,4.9,-0.9
2019-11-21,128.2,130.0,126.0,126.6,127.44,22408.0,679.0,2855619.0,7618.0,34.0,4.0,-1.6
2019-11-22,126.55,128.1,125.6,127.2,126.48,18607.0,574.0,2353480.0,8773.0,47.15,2.5,0.65
2019-11-25,126.85,128.95,126.55,127.1,127.56,11447.0,327.0,1460185.0,8420.0,73.56,2.4,0.25
2019-11-26,125.2,134.6,125.2,130.85,131.61,38811.0,1475.0,5107771.0,10079.0,25.97,9.4,5.65
2019-11-27,132.35,141.75,131.6,134.6,136.23,53543.0,1890.0,7294054.0,9933.0,18.55,10.15,2.25
2019-11-28,134.0,138.1,132.5,132.7,135.05,16973.0,494.0,2292153.0,6864.0,40.44,5.6,-1.3
2019-11-29,132.85,133.4,129.6,130.2,131.25,12039.0,335.0,1580063.0,5460.0,45.35,3.8,-2.65
2019-12-02,131.7,134.0,128.65,132.8,130.96,19877.0,614.0,2603174.0,10921.0,54.94,5.35,1.1
2019-12-03,134.0,141.6,134.0,137.5,138.45,86595.0,1786.0,11989237.0,22320.0,25.78,7.6,3.5
2019-12-04,137.0,137.6,133.15,135.6,135.58,20607.0,823.0,2793831.0,10891.0,52.85,4.45,-1.4
2019-12-05,136.2,137.6,133.8,134.65,135.17,8268.0,287.0,1117562.0,3226.0,39.02,3.8,-1.55
2019-12-06,135.1,138.5,131.4,131.9,134.27,15491.0,371.0,2079931.0,6911.0,44.61,7.1,-3.2
2019-12-09,132.0,132.5,129.25,129.6,130.45,7787.0,341.0,1015823.0,4384.0,56.3,3.25,-2.4
2019-12-10,129.0,131.55,127.5,128.0,129.22,8203.0,426.0,1060030.0,3140.0,38.28,4.05,-1.0
2019-12-11,128.05,128.9,124.7,125.55,126.19,11691.0,354.0,1475234.0,9125.0,78.05,4.2,-2.5
2019-12-12,125.25,129.1,125.2,126.6,126.94,7841.0,258.0,995352.0,3721.0,47.46,3.9,1.35
2019-12-13,126.5,128.6,126.5,127.2,127.5,7575.0,295.0,965807.0,3973.0,52.45,2.1,0.7
2019-12-16,127.1,127.8,124.8,125.05,126.44,6751.0,625.0,853578.0,4803.0,71.14,3.0,-2.05
2019-12-17,125.05,128.85,125.05,126.2,126.75,10116.0,1037.0,1282179.0,4987.0,49.3,3.8,1.15
2019-12-18,126.0,129.6,125.0,125.8,126.96,10695.0,1105.0,1357833.0,4282.0,40.04,4.6,-0.2
2019-12-19,125.95,127.5,125.4,125.85,125.98,5005.0,489.0,630552.0,3172.0,63.38,2.1,-0.1
2019-12-20,126.4,127.4,125.05,125.45,125.89,27121.0,405.0,3414159.0,22059.0,81.34,2.35,-0.95
2019-12-23,125.9,126.25,123.5,124.05,125.14,19615.0,1718.0,2454611.0,12632.0,64.4,2.75,-1.85
2019-12-24,124.8,125.1,123.2,123.6,124.4,22649.0,239.0,2817533.0,19985.0,88.24,1.9,-1.2
2019-12-26,123.95,138.25,123.1,130.95,133.33,140659.0,4713.0,18754527.0,25577.0,18.18,15.15,7.0
2019-12-27,131.75,132.5,128.4,129.95,130.51,17994.0,1148.0,2348483.0,5534.0,30.75,4.1,-1.8
2019-12-30,129.85,131.35,128.0,128.55,129.12,10903.0,890.0,1407753.0,5412.0,49.64,3.35,-1.3
2019-12-31,127.55,129.4,127.0,127.4,127.95,12194.0,1005.0,1560164.0,6631.0,54.38,2.4,-0.15
2020-01-01,127.45,131.9,127.45,130.1,130.0,15058.0,1405.0,1957522.0,4882.0,32.42,4.45,2.65
2020-01-02,131.4,136.0,129.05,133.75,132.91,33787.0,3538.0,4490620.0,11977.0,35.45,6.95,2.35
2020-01-03,133.2,137.8,132.6,134.75,135.82,24545.0,2536.0,3333773.0,11541.0,47.02,5.2,1.55
2020-01-06,134.9,136.15,128.35,129.55,131.14,10291.0,776.0,1349524.0,4210.0,40.91,7.8,-5.35
2020-01-07,132.35,133.1,127.65,128.5,129.92,14081.0,2083.0,1829439.0,7369.0,52.33,5.45,-3.85
2020-01-08,126.7,128.4,125.15,127.2,126.71,13307.0,1476.0,1686137.0,3727.0,28.01,3.25,0.5
2020-01-09,129.55,132.8,128.7,132.0,131.54,27419.0,1753.0,3606793.0,18318.0,66.81,4.1,2.45
2020-01-10,131.9,137.1,130.25,131.0,133.62,31296.0,3219.0,4181785.0,12008.0,38.37,6.85,-0.9
2020-01-13,131.0,136.35,131.0,134.1,134.13,28863.0,1687.0,3871358.0,15596.0,54.03,5.35,3.1
2020-01-14,134.35,139.45,132.05,135.5,135.71,34177.0,2598.0,4638019.0,11554.0,33.81,7.4,1.15
2020-01-15,135.55,147.3,135.55,140.7,143.08,116675.0,5442.0,16693578.0,24670.0,21.14,11.75,5.15
2020-01-16,141.5,144.0,138.3,139.65,140.97,51583.0,3392.0,7271705.0,34201.0,66.3,5.7,-1.85
2020-01-17,138.0,141.9,137.05,137.75,139.51,26527.0,2431.0,3700839.0,11611.0,43.77,4.85,-0.25
2020-01-20,139.9,141.35,136.0,136.6,138.79,41281.0,1543.0,5729547.0,16164.0,39.16,5.35,-3.3
2020-01-21,135.55,143.0,134.6,137.45,139.42,71778.0,3907.0,10007110.0,12704.0,17.7,8.4,1.9
2020-01-22,138.8,140.15,134.6,134.9,137.35,19523.0,2749.0,2681525.0,8124.0,41.61,5.55,-3.9
2020-01-23,135.3,136.7,133.5,134.95,134.99,9448.0,934.0,1275386.0,2404.0,25.44,3.2,-0.35
2020-01-24,135.0,138.2,134.5,135.4,135.82,20395.0,1875.0,2770101.0,6748.0,33.09,3.7,0.4
2020-01-27,133.85,136.0,132.3,133.15,134.19,25741.0,1350.0,3454174.0,10596.0,41.16,3.7,-0.7
2020-01-28,131.5,134.5,130.0,130.8,132.2,28205.0,1949.0,3728599.0,11274.0,39.97,4.5,-0.7
2020-01-29,131.9,133.05,130.7,131.0,131.82,13553.0,1837.0,1786607.0,8130.0,59.99,2.35,-0.9
2020-01-30,131.15,131.15,127.2,128.75,128.65,17254.0,1635.0,2219758.0,6987.0,40.49,3.95,-2.4
2020-01-31,129.8,130.7,125.5,125.75,126.93,12379.0,976.0,1571255.0,6337.0,51.19,5.2,-4.05
2020-02-01,125.5,130.4,123.5,124.2,127.67,23174.0,1689.0,2958608.0,5993.0,25.86,6.9,-1.3
2020-02-03,128.0,135.05,121.25,123.15,123.02,15985.0,1090.0,1966476.0,7843.0,49.06,13.8,-4.85
2020-02-04,125.1,127.15,124.4,124.8,125.79,7766.0,600.0,976899.0,2356.0,30.34,2.75,-0.3
2020-02-05,126.95,128.9,126.2,127.0,127.46,24286.0,3156.0,3095384.0,9443.0,38.88,2.7,0.05
2020-02-06,125.0,126.0,123.7,124.6,124.94,27344.0,1421.0,3416353.0,14203.0,51.94,2.3,-0.4
2020-02-07,125.2,127.35,124.4,125.25,125.56,13926.0,523.0,1748567.0,6996.0,50.24,2.95,0.05
2020-02-10,125.5,125.5,120.8,121.0,122.0,16570.0,932.0,2021581.0,11522.0,69.54,4.7,-4.5
2020-02-11,121.75,122.25,118.1,119.25,119.79,17600.0,914.0,2108318.0,8762.0,49.78,4.15,-2.5
2020-02-12,119.8,120.8,115.8,116.3,117.51,24833.0,1119.0,2918150.0,12447.0,50.12,5.0,-3.5
2020-02-13,116.5,116.55,114.4,115.15,115.38,17526.0,1809.0,2022201.0,12412.0,70.82,2.15,-1.35
2020-02-14,114.7,124.4,114.55,123.45,121.67,55243.0,3499.0,6721142.0,14045.0,25.42,9.85,8.75
2020-02-17,126.65,132.7,126.65,130.1,129.45,131451.0,3939.0,17015713.0,30901.0,23.51,6.05,3.45
2020-02-18,132.0,132.0,125.15,126.25,127.36,19630.0,1373.0,2500119.0,7545.0,38.44,6.85,-5.75
2020-02-19,126.9,128.95,125.0,125.45,126.47,16446.0,510.0,2079965.0,7753.0,47.14,3.95,-1.45
2020-02-20,124.6,131.95,124.6,128.45,128.69,36247.0,1399.0,4664620.0,15580.0,42.98,7.35,3.85
2020-02-24,127.7,130.0,125.55,127.3,127.81,24928.0,777.0,3186086.0,11696.0,46.92,4.45,-0.4
2020-02-25,127.35,128.45,124.4,125.1,125.91,13543.0,636.0,1705233.0,4976.0,36.74,4.05,-2.25
2020-02-26,128.0,128.0,121.05,121.45,122.17,15844.0,625.0,1935667.0,6774.0,42.75,6.95,-6.55
2020-02-27,120.6,120.6,117.2,119.75,119.24,13114.0,699.0,1563739.0,8109.0,61.83,3.4,-0.85
2020-02-28,116.15,117.3,112.55,114.05,114.61,18640.0,694.0,2136268.0,11145.0,59.79,4.75,-2.1
2020-03-02,116.95,118.8,110.0,111.3,114.74,35187.0,1117.0,4037481.0,17047.0,48.45,8.8,-5.65
2020-03-03,114.45,115.0,109.9,113.25,112.65,10495.0,635.0,1182282.0,5185.0,49.4,5.1,-1.2
2020-03-04,112.75,113.0,107.55,108.8,109.36,22920.0,962.0,2506482.0,17850.0,77.88,5.45,-3.95
2020-03-05,111.05,113.6,109.4,111.9,111.49,8053.0,359.0,897825.0,2867.0,35.6,4.2,0.85
2020-03-06,108.1,109.05,105.0,105.9,106.58,11146.0,486.0,1187964.0,4967.0,44.56,4.05,-2.2
2020-03-09,104.85,104.85,95.95,97.45,99.43,25930.0,1431.0,2578188.0,10755.0,41.48,8.9,-7.4
2020-03-11,99.85,99.85,96.05,96.55,98.05,16697.0,905.0,1637163.0,10402.0,62.3,3.8,-3.3
2020-03-12,92.0,92.0,84.0,85.5,86.52,35973.0,1431.0,3112444.0,16124.0,44.82,8.0,-6.5
2020-03-13,81.0,90.0,69.5,84.8,84.31,13150.0,507.0,1108620.0,5799.0,44.1,20.5,3.8
2020-03-16,81.05,83.65,77.4,78.05,80.61,15087.0,708.0,1216089.0,11065.0,73.34,6.25,-3.0
2020-03-17,82.0,82.0,75.9,76.1,78.41,13442.0,574.0,1054006.0,8479.0,63.08,6.1,-5.9
2020-03-18,78.0,78.05,66.4,68.95,71.09,29552.0,1271.0,2100841.0,15116.0,51.15,11.65,-9.05
2020-03-19,68.5,74.35,62.45,71.35,67.84,43981.0,1771.0,2983807.0,19016.0,43.24,11.9,2.85
2020-03-20,73.0,85.3,69.1,78.25,79.39,68678.0,2164.0,5452014.0,31716.0,46.18,16.2,5.25
2020-03-23,75.0,79.75,68.0,69.0,70.49,9862.0,528.0,695136.0,4935.0,50.04,11.75,-6.0
2020-03-24,75.0,75.0,66.05,69.05,69.93,7802.0,897.0,545604.0,2371.0,30.39,8.95,-5.95
2020-03-25,68.35,72.9,67.0,71.2,70.19,9659.0,689.0,677995.0,3678.0,38.08,5.9,2.85
2020-03-26,79.0,79.0,72.1,74.35,75.53,13470.0,889.0,1017373.0,4881.0,36.24,6.9,-4.65
2020-03-27,76.85,79.5,70.5,72.85,73.21,30675.0,517.0,2245651.0,14909.0,48.6,9.0,-4.0
2020-03-30,69.9,72.35,65.75,70.05,68.7,17902.0,506.0,1229840.0,11785.0,65.83,6.6,0.15
2020-03-31,71.65,83.0,71.05,81.25,80.0,38358.0,1013.0,3068738.0,16885.0,44.02,11.95,9.6
2020-04-01,84.0,88.4,79.4,81.95,84.0,41583.0,1540.0,3493136.0,11448.0,27.53,9.0,-2.05
2020-04-03,80.4,86.9,80.35,84.7,84.3,18153.0,461.0,1530255.0,5582.0,30.75,6.55,4.3
2020-04-07,86.0,98.55,85.45,93.95,91.55,56606.0,1994.0,5182461.0,13553.0,23.94,13.1,7.95
2020-04-08,93.3,99.8,92.2,93.2,95.72,30195.0,1883.0,2890233.0,9019.0,29.87,7.6,-0.1
2020-04-09,94.0,96.45,91.25,92.15,93.53,14606.0,646.0,1366104.0,7882.0,53.96,5.2,-1.85
2020-04-13,90.2,93.4,87.05,89.4,88.96,11004.0,326.0,978919.0,6561.0,59.62,6.35,-0.8
2020-04-15,94.0,97.05,90.0,91.45,93.87,5505.0,571.0,516758.0,3212.0,58.35,7.05,-2.55
2020-04-16,91.0,104.4,90.0,100.55,99.82,42834.0,2273.0,4275878.0,14617.0,34.12,14.4,9.55
2020-04-17,104.0,105.0,98.2,101.85,102.27,15308.0,1345.0,1565553.0,7219.0,47.16,6.8,-2.15
