Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1995-06-19,14.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,,,1.0,-1.0
1995-06-20,13.0,13.5,13.0,13.25,0.0,0.0,0.0,0.0,,,0.5,0.25
1995-06-21,13.25,13.5,13.25,13.25,0.0,0.0,0.0,0.0,,,0.25,0.0
1995-06-22,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,,,0.0,0.0
1995-06-23,14.25,14.5,13.5,13.5,0.0,0.0,0.0,0.0,,,1.0,-0.75
1995-06-26,13.5,13.5,13.0,13.25,0.0,0.0,0.0,0.0,,,0.5,-0.25
1995-06-27,12.5,14.0,12.5,14.0,0.0,0.0,0.0,0.0,,,1.5,1.5
1995-06-28,12.0,14.0,12.0,14.0,0.0,0.0,0.0,0.0,,,2.0,2.0
1995-06-29,13.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,,,1.0,-1.0
1995-06-30,12.0,13.0,11.0,12.75,0.0,0.0,0.0,0.0,,,2.0,0.75
1995-07-03,12.25,12.5,12.25,12.5,0.0,0.0,0.0,0.0,,,0.25,0.25
1995-07-04,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,,,0.0,0.0
1995-07-06,12.5,13.0,12.5,12.5,0.0,0.0,0.0,0.0,,,0.5,0.0
1995-07-07,13.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,,,1.0,0.0
1995-07-10,14.0,14.0,13.0,13.0,13.4,500.0,2.0,6700.0,,,1.0,-1.0
1995-07-11,12.5,14.0,12.5,13.5,0.0,0.0,0.0,0.0,,,1.5,1.0
1995-07-13,13.0,13.0,13.0,13.0,13.0,900.0,4.0,11700.0,,,0.0,0.0
1995-07-14,12.5,13.0,12.5,13.0,12.8666666667,1500.0,7.0,19300.0,,,0.5,0.5
1995-07-17,13.0,13.5,13.0,13.5,13.34375,1600.0,8.0,21350.0,,,0.5,0.5
1995-07-18,13.25,14.0,13.25,13.75,13.75,500.0,3.0,6875.0,,,0.75,0.5
1995-07-19,13.5,13.5,13.25,13.25,13.35,500.0,2.0,6675.0,,,0.25,-0.25
1995-07-20,13.75,14.5,13.5,14.5,13.8666666667,1500.0,7.0,20800.0,,,1.0,0.75
1995-07-21,14.0,14.0,14.0,14.0,14.0,500.0,2.0,7000.0,,,0.0,0.0
1995-07-25,14.5,14.5,13.5,13.5,14.0476190476,2100.0,9.0,29500.0,,,1.0,-1.0
1995-07-26,13.5,13.5,13.5,13.5,13.5,900.0,2.0,12150.0,,,0.0,0.0
1995-07-27,13.0,13.0,12.5,12.75,12.8846153846,1300.0,4.0,16750.0,,,0.5,-0.25
1995-07-28,13.5,13.5,12.5,12.5,12.9285714286,1400.0,6.0,18100.0,,,1.0,-1.0
1995-07-31,13.0,13.0,12.5,12.5,12.8333333333,300.0,2.0,3850.0,,,0.5,-0.5
1995-08-01,12.0,12.0,12.0,12.0,12.0,400.0,2.0,4800.0,,,0.0,0.0
1995-08-02,14.0,14.0,12.0,12.0,13.3333333333,300.0,2.0,4000.0,,,2.0,-2.0
1995-08-03,14.0,14.0,12.25,12.25,13.4166666667,300.0,2.0,4025.0,,,1.75,-1.75
1995-08-04,14.0,14.0,12.25,12.5,12.5643939394,19800.0,22.0,248775.0,,,1.75,-1.5
1995-08-07,13.0,13.0,12.0,12.5,12.5,500.0,4.0,6250.0,,,1.0,-0.5
1995-08-08,12.25,12.5,12.25,12.5,12.4166666667,1200.0,9.0,14900.0,,,0.25,0.25
1995-08-09,14.0,14.0,12.5,12.5,12.8125,2800.0,10.0,35875.0,,,1.5,-1.5
1995-08-11,12.75,13.0,12.5,12.75,12.65625,2400.0,6.0,30375.0,,,0.5,0.0
1995-08-14,14.0,14.25,13.0,13.0,13.8269230769,2600.0,9.0,35950.0,,,1.25,-1.0
1995-08-16,13.0,13.0,12.5,12.5,12.8333333333,600.0,5.0,7700.0,,,0.5,-0.5
1995-08-17,12.5,13.0,12.5,13.0,12.8333333333,300.0,2.0,3850.0,,,0.5,0.5
1995-08-22,12.25,13.0,12.25,13.0,12.6875,400.0,4.0,5075.0,,,0.75,0.75
1995-08-24,13.0,13.5,12.5,13.0,12.975,4000.0,11.0,51900.0,,,1.0,0.0
1995-08-25,13.0,13.0,13.0,13.0,13.0,1800.0,6.0,23400.0,,,0.0,0.0
1995-08-31,12.0,12.0,12.0,12.0,12.0,200.0,1.0,2400.0,,,0.0,0.0
1995-09-01,12.75,13.25,12.75,13.25,13.0,1500.0,6.0,19500.0,,,0.5,0.5
1995-09-04,13.0,13.5,13.0,13.0,13.1,500.0,4.0,6550.0,,,0.5,0.0
1995-09-05,13.25,13.5,13.0,13.0,13.1166666667,1500.0,6.0,19675.0,,,0.5,-0.25
1995-09-06,13.25,13.25,12.75,13.0,13.0,500.0,3.0,6500.0,,,0.5,-0.25
1995-09-07,12.75,13.25,12.75,13.25,13.0,300.0,3.0,3900.0,,,0.5,0.5
1995-09-08,13.0,13.0,12.25,12.25,12.4615384615,1300.0,5.0,16200.0,,,0.75,-0.75
1995-09-11,13.0,13.5,13.0,13.5,13.1666666667,600.0,2.0,7900.0,,,0.5,0.5
1995-09-12,12.75,13.0,12.5,12.5,12.8928571429,1400.0,3.0,18050.0,,,0.5,-0.25
1995-09-13,12.5,13.0,12.0,12.0,12.2272727273,1100.0,6.0,13450.0,,,1.0,-0.5
1995-09-14,12.5,12.5,12.5,12.5,12.5,200.0,2.0,2500.0,,,0.0,0.0
1995-09-15,12.5,12.5,12.0,12.0,12.25,400.0,2.0,4900.0,,,0.5,-0.5
1995-09-18,14.25,14.25,13.0,13.0,13.3125,400.0,3.0,5325.0,,,1.25,-1.25
1995-09-19,12.0,12.0,12.0,12.0,12.0,400.0,3.0,4800.0,,,0.0,0.0
1995-09-20,12.0,12.5,12.0,12.5,12.3571428571,700.0,2.0,8650.0,,,0.5,0.5
1995-09-21,12.5,12.5,12.25,12.5,12.48125,4000.0,7.0,49925.0,,,0.25,0.0
1995-09-22,12.5,13.0,12.25,13.0,12.75,1900.0,9.0,24225.0,,,0.75,0.5
1995-09-29,11.5,11.5,11.5,11.5,11.5,500.0,3.0,5750.0,,,0.0,0.0
1995-10-04,12.0,12.0,11.0,11.0,11.875,1200.0,5.0,14250.0,,,1.0,-1.0
1995-10-05,11.5,11.75,11.5,11.5,11.5833333333,1500.0,3.0,17375.0,,,0.25,0.0
1995-10-06,12.0,12.0,11.5,11.5,11.8333333333,1500.0,5.0,17750.0,,,0.5,-0.5
1995-10-09,12.0,12.0,12.0,12.0,12.0,2000.0,3.0,24000.0,,,0.0,0.0
1995-10-10,12.0,12.5,12.0,12.5,12.125,800.0,6.0,9700.0,,,0.5,0.5
1995-10-11,12.5,12.5,12.0,12.0,12.25,400.0,2.0,4900.0,,,0.5,-0.5
1995-10-12,12.0,13.0,12.0,12.0,12.4782608696,2300.0,7.0,28700.0,,,1.0,0.0
1995-10-13,12.25,12.5,12.25,12.25,12.3055555556,900.0,6.0,11075.0,,,0.25,0.0
1995-10-16,12.0,12.25,12.0,12.25,12.0603448276,2900.0,9.0,34975.0,,,0.25,0.25
1995-10-17,12.5,13.0,12.25,12.25,12.4342105263,3800.0,9.0,47250.0,,,0.75,-0.25
1995-10-18,12.0,12.25,12.0,12.25,12.125,200.0,2.0,2425.0,,,0.25,0.25
1995-10-19,12.0,12.25,12.0,12.25,12.1923076923,1300.0,6.0,15850.0,,,0.25,0.25
1995-10-20,11.5,12.0,11.5,12.0,11.8,500.0,3.0,5900.0,,,0.5,0.5
1995-10-26,12.5,12.5,11.5,12.0,12.125,400.0,3.0,4850.0,,,1.0,-0.5
1995-10-27,11.5,12.5,11.5,12.0,12.1111111111,900.0,5.0,10900.0,,,1.0,0.5
1995-10-30,12.5,12.5,11.75,11.75,12.05,500.0,2.0,6025.0,,,0.75,-0.75
1995-10-31,11.75,12.25,11.75,11.75,12.0,400.0,3.0,4800.0,,,0.5,0.0
1995-11-01,11.5,12.5,11.5,12.0,12.05,2000.0,8.0,24100.0,,,1.0,0.5
1995-11-02,12.0,12.5,11.5,12.5,12.0892857143,1400.0,9.0,16925.0,,,1.0,0.5
1995-11-03,12.0,12.5,12.0,12.5,12.3333333333,300.0,2.0,3700.0,,,0.5,0.5
1995-11-06,12.5,12.5,11.5,12.0,12.1666666667,600.0,4.0,7300.0,,,1.0,-0.5
1995-11-08,11.5,12.25,11.5,12.0,11.6666666667,900.0,6.0,10500.0,,,0.75,0.5
1995-11-09,12.0,12.0,11.75,11.75,11.9166666667,300.0,2.0,3575.0,,,0.25,-0.25
1995-11-13,11.75,12.0,11.75,12.0,11.8571428571,700.0,3.0,8300.0,,,0.25,0.25
1995-11-14,11.0,11.0,11.0,11.0,11.0,400.0,3.0,4400.0,,,0.0,0.0
1995-11-15,11.0,12.0,11.0,12.0,11.5,200.0,2.0,2300.0,,,1.0,1.0
1995-11-16,12.0,12.0,11.0,11.0,11.5,200.0,2.0,2300.0,,,1.0,-1.0
1995-11-17,10.5,11.0,10.5,11.0,10.8,500.0,3.0,5400.0,,,0.5,0.5
1995-11-20,11.0,11.0,10.0,10.0,10.3333333333,300.0,3.0,3100.0,,,1.0,-1.0
1995-11-21,9.75,10.5,9.75,10.5,10.3125,400.0,2.0,4125.0,,,0.75,0.75
1995-11-22,10.0,10.0,10.0,10.0,10.0,200.0,2.0,2000.0,,,0.0,0.0
1995-11-23,10.0,10.5,10.0,10.5,10.4166666667,600.0,2.0,6250.0,,,0.5,0.5
1995-11-24,10.0,10.5,10.0,10.5,10.1363636364,1100.0,4.0,11150.0,,,0.5,0.5
1995-11-29,10.25,10.25,10.25,10.25,10.25,200.0,1.0,2050.0,,,0.0,0.0
1995-11-30,10.0,10.25,10.0,10.25,10.15,1000.0,3.0,10150.0,,,0.25,0.25
1995-12-01,10.5,10.5,10.25,10.25,10.3095238095,2100.0,5.0,21650.0,,,0.25,-0.25
1995-12-04,10.6,10.6,10.6,10.6,10.6,200.0,1.0,2120.0,,,0.0,0.0
1995-12-05,11.0,11.0,11.0,11.0,11.0,200.0,2.0,2200.0,,,0.0,0.0
1995-12-06,11.0,11.8,11.0,11.6,11.29,2000.0,8.0,22580.0,,,0.8,0.6
1995-12-07,11.6,12.0,11.4,11.8,11.6533333333,1500.0,6.0,17480.0,,,0.6,0.2
1995-12-08,11.8,11.8,11.8,11.8,11.8,600.0,2.0,7080.0,,,0.0,0.0
1995-12-11,11.6,11.6,11.0,11.2,11.1555555556,900.0,6.0,10040.0,,,0.6,-0.4
1995-12-12,11.4,11.8,11.4,11.8,11.56,2000.0,6.0,23120.0,,,0.4,0.4
1995-12-13,11.4,11.8,11.4,11.8,11.6896551724,2900.0,13.0,33900.0,,,0.4,0.4
1995-12-14,12.0,12.0,12.0,12.0,12.0,200.0,1.0,2400.0,,,0.0,0.0
1995-12-15,12.2,12.2,12.2,12.2,12.2,200.0,2.0,2440.0,,,0.0,0.0
1995-12-18,12.0,12.0,11.8,11.8,11.8962962963,2700.0,16.0,32120.0,,,0.2,-0.2
1995-12-19,11.8,12.4,11.8,11.8,11.8666666667,1500.0,14.0,17800.0,,,0.6,0.0
1995-12-20,12.0,12.0,11.8,12.0,11.9833333333,2400.0,8.0,28760.0,,,0.2,0.0
1995-12-21,11.8,12.6,11.8,11.8,11.8915254237,11800.0,99.0,140320.0,,,0.8,0.0
1995-12-22,11.0,12.2,11.0,11.6,11.712,2500.0,20.0,29280.0,,,1.2,0.6
1996-01-01,11.6,11.6,11.6,11.6,11.6,200.0,2.0,2320.0,,,0.0,0.0
1996-01-02,12.0,12.0,11.8,11.8,11.9428571429,700.0,2.0,8360.0,,,0.2,-0.2
1996-01-03,12.0,12.4,12.0,12.4,12.2,400.0,3.0,4880.0,,,0.4,0.4
1996-01-04,12.0,12.2,12.0,12.2,12.0888888889,900.0,2.0,10880.0,,,0.2,0.2
1996-01-05,11.6,12.0,11.6,12.0,11.8666666667,300.0,2.0,3560.0,,,0.4,0.4
1996-01-08,12.0,12.2,11.8,11.8,12.0,900.0,5.0,10800.0,,,0.4,-0.2
1996-01-09,12.0,12.0,11.6,11.8,11.7777777778,900.0,4.0,10600.0,,,0.4,-0.2
1996-01-10,12.0,12.0,12.0,12.0,12.0,200.0,1.0,2400.0,,,0.0,0.0
1996-01-11,12.0,12.0,11.8,12.0,11.9777777778,900.0,6.0,10780.0,,,0.2,0.0
1996-01-12,12.0,12.0,12.0,12.0,12.0,500.0,3.0,6000.0,,,0.0,0.0
1996-01-15,12.2,12.2,12.2,12.2,12.2,200.0,1.0,2440.0,,,0.0,0.0
1996-01-16,12.0,12.0,11.8,12.0,11.9846153846,1300.0,3.0,15580.0,,,0.2,0.0
1996-01-17,12.0,12.0,12.0,12.0,12.0,700.0,5.0,8400.0,,,0.0,0.0
1996-01-18,12.2,12.2,11.8,12.0,12.0,1500.0,7.0,18000.0,,,0.4,-0.2
1996-01-19,12.0,12.0,11.6,11.8,11.9290322581,3100.0,13.0,36980.0,,,0.4,-0.2
1996-01-22,11.8,12.0,11.8,12.0,11.9866666667,1500.0,5.0,17980.0,,,0.2,0.2
1996-01-23,12.0,12.2,11.4,12.0,11.87,2000.0,9.0,23740.0,,,0.8,0.0
1996-01-24,11.0,12.0,11.0,12.0,11.64,500.0,3.0,5820.0,,,1.0,1.0
1996-01-25,11.0,12.0,11.0,12.0,11.6666666667,300.0,2.0,3500.0,,,1.0,1.0
1996-01-29,12.0,12.0,11.8,12.0,11.975,800.0,5.0,9580.0,,,0.2,0.0
1996-01-30,11.8,11.8,11.8,11.8,11.8,500.0,4.0,5900.0,,,0.0,0.0
1996-01-31,11.8,12.0,11.8,12.0,11.9777777778,900.0,5.0,10780.0,,,0.2,0.2
1996-02-02,12.0,12.0,11.6,11.6,11.7714285714,700.0,3.0,8240.0,,,0.4,-0.4
1996-02-05,12.0,12.0,12.0,12.0,12.0,100.0,1.0,1200.0,,,0.0,0.0
1996-02-06,11.5,11.5,11.5,11.5,11.5,700.0,4.0,8050.0,,,0.0,0.0
1996-02-07,11.5,11.5,11.5,11.5,11.5,100.0,1.0,1150.0,,,0.0,0.0
1996-02-08,11.0,12.0,11.0,11.5,11.3571428571,700.0,5.0,7950.0,,,1.0,0.5
1996-02-09,11.5,12.0,11.5,12.0,11.95,1000.0,5.0,11950.0,,,0.5,0.5
1996-02-12,12.0,12.5,12.0,12.5,12.3636363636,2200.0,9.0,27200.0,,,0.5,0.5
1996-02-13,12.0,12.0,12.0,12.0,12.0,900.0,8.0,10800.0,,,0.0,0.0
1996-02-14,12.0,12.5,12.0,12.5,12.05,1000.0,6.0,12050.0,,,0.5,0.5
1996-02-15,12.0,12.5,12.0,12.5,12.1363636364,1100.0,3.0,13350.0,,,0.5,0.5
1996-02-16,12.0,12.0,12.0,12.0,12.0,800.0,3.0,9600.0,,,0.0,0.0
1996-02-19,12.0,12.0,12.0,12.0,12.0,200.0,2.0,2400.0,,,0.0,0.0
1996-02-20,12.0,12.5,12.0,12.0,12.0263157895,1900.0,6.0,22850.0,,,0.5,0.0
1996-02-22,12.0,12.0,12.0,12.0,12.0,300.0,3.0,3600.0,,,0.0,0.0
1996-02-23,12.0,12.0,12.0,12.0,12.0,500.0,5.0,6000.0,,,0.0,0.0
1996-02-26,12.0,12.0,12.0,12.0,12.0,1100.0,5.0,13200.0,,,0.0,0.0
1996-02-27,12.0,12.0,12.0,12.0,12.0,1600.0,7.0,19200.0,,,0.0,0.0
1996-02-28,11.5,12.0,11.5,12.0,11.7666666667,1500.0,7.0,17650.0,,,0.5,0.5
1996-02-29,12.0,12.0,12.0,12.0,12.0,1400.0,5.0,16800.0,,,0.0,0.0
1996-03-01,12.0,12.0,12.0,12.0,12.0,1100.0,2.0,13200.0,,,0.0,0.0
1996-03-04,12.0,12.0,12.0,12.0,12.0,900.0,3.0,10800.0,,,0.0,0.0
1996-03-06,12.0,12.0,12.0,12.0,12.0,1000.0,10.0,12000.0,,,0.0,0.0
1996-03-07,12.0,12.0,11.5,11.5,11.9545454545,1100.0,11.0,13150.0,,,0.5,-0.5
1996-03-08,12.0,12.5,12.0,12.5,12.0833333333,1800.0,8.0,21750.0,,,0.5,0.5
1996-03-11,12.0,12.0,12.0,12.0,12.0,400.0,4.0,4800.0,,,0.0,0.0
1996-03-12,12.0,12.0,12.0,12.0,12.0,300.0,3.0,3600.0,,,0.0,0.0
1996-03-13,12.0,12.0,11.0,11.0,11.6666666667,300.0,3.0,3500.0,,,1.0,-1.0
1996-03-14,11.0,11.0,11.0,11.0,11.0,100.0,1.0,1100.0,,,0.0,0.0
1996-03-15,12.0,12.0,12.0,12.0,12.0,1400.0,12.0,16800.0,,,0.0,0.0
1996-03-18,12.0,12.0,12.0,12.0,12.0,1500.0,15.0,18000.0,,,0.0,0.0
1996-03-19,12.0,12.0,12.0,12.0,12.0,1200.0,12.0,14400.0,,,0.0,0.0
1996-03-21,11.5,12.0,11.5,12.0,11.6153846154,1300.0,3.0,15100.0,,,0.5,0.5
1996-03-22,12.0,12.0,12.0,12.0,12.0,1000.0,10.0,12000.0,,,0.0,0.0
1996-03-25,12.0,12.0,12.0,12.0,12.0,100.0,1.0,1200.0,,,0.0,0.0
1996-03-26,12.0,12.0,12.0,12.0,12.0,500.0,3.0,6000.0,,,0.0,0.0
1996-03-27,12.0,12.0,12.0,12.0,12.0,600.0,6.0,7200.0,,,0.0,0.0
1996-03-29,12.0,12.0,12.0,12.0,12.0,1000.0,10.0,12000.0,,,0.0,0.0
1996-04-02,12.0,12.0,12.0,12.0,12.0,200.0,2.0,2400.0,,,0.0,0.0
1996-04-04,12.0,12.0,12.0,12.0,12.0,500.0,1.0,6000.0,,,0.0,0.0
1996-04-05,12.0,12.0,12.0,12.0,12.0,800.0,3.0,9600.0,,,0.0,0.0
1996-04-08,12.0,12.0,12.0,12.0,12.0,1700.0,17.0,20400.0,,,0.0,0.0
1996-04-09,12.0,12.0,11.5,11.5,11.8333333333,1500.0,12.0,17750.0,,,0.5,-0.5
1996-04-10,12.0,12.0,11.5,11.5,11.6666666667,600.0,3.0,7000.0,,,0.5,-0.5
1996-04-11,12.0,12.0,11.5,11.5,11.6,500.0,4.0,5800.0,,,0.5,-0.5
1996-04-12,12.0,12.0,10.5,10.5,11.1666666667,300.0,3.0,3350.0,,,1.5,-1.5
1996-04-15,12.0,12.0,11.0,11.0,11.5,200.0,2.0,2300.0,,,1.0,-1.0
1996-04-16,12.0,12.0,10.5,10.5,10.8,500.0,2.0,5400.0,,,1.5,-1.5
1996-04-17,12.0,12.0,12.0,12.0,12.0,100.0,1.0,1200.0,,,0.0,0.0
1996-04-18,12.0,12.0,10.0,10.0,10.6666666667,300.0,2.0,3200.0,,,2.0,-2.0
1996-04-22,12.0,12.0,9.5,9.5,11.1666666667,300.0,3.0,3350.0,,,2.5,-2.5
1996-04-23,11.5,12.0,10.5,11.25,11.1818181818,1100.0,7.0,12300.0,,,1.5,-0.25
1996-04-24,12.0,12.0,11.5,11.5,11.6,500.0,3.0,5800.0,,,0.5,-0.5
1996-04-25,11.0,11.5,10.5,10.5,11.0714285714,1400.0,9.0,15500.0,,,1.0,-0.5
1996-04-26,12.0,12.0,10.5,10.5,10.875,400.0,3.0,4350.0,,,1.5,-1.5
1996-04-30,11.5,11.5,11.5,11.5,11.5,200.0,1.0,2300.0,,,0.0,0.0
1996-05-08,11.0,11.0,11.0,11.0,11.0,100.0,1.0,1100.0,,,0.0,0.0
1996-05-10,10.0,10.0,9.0,9.0,9.66666666667,300.0,3.0,2900.0,,,1.0,-1.0
1996-05-13,8.5,8.5,8.5,8.5,8.5,200.0,2.0,1700.0,,,0.0,0.0
1996-05-14,11.0,11.0,10.0,10.0,10.3333333333,600.0,2.0,6200.0,,,1.0,-1.0
1996-05-15,10.0,10.5,10.0,10.5,10.2,500.0,4.0,5100.0,,,0.5,0.5
1996-05-16,11.0,11.0,10.5,10.5,10.5294117647,1700.0,7.0,17900.0,,,0.5,-0.5
1996-05-17,10.5,10.5,10.5,10.5,10.5,600.0,2.0,6300.0,,,0.0,0.0
1996-05-20,11.0,11.0,11.0,11.0,11.0,100.0,1.0,1100.0,,,0.0,0.0
1996-05-21,11.0,11.0,10.5,10.5,10.5333333333,1500.0,5.0,15800.0,,,0.5,-0.5
1996-05-22,10.5,10.5,10.5,10.5,10.5,1600.0,5.0,16800.0,,,0.0,0.0
1996-05-23,10.5,10.5,10.5,10.5,10.5,1800.0,5.0,18900.0,,,0.0,0.0
1996-05-24,10.5,11.0,10.5,11.0,10.7,500.0,3.0,5350.0,,,0.5,0.5
1996-05-27,10.5,10.5,10.5,10.5,10.5,500.0,1.0,5250.0,,,0.0,0.0
1996-05-28,10.5,10.5,8.0,8.0,9.66666666667,900.0,3.0,8700.0,,,2.5,-2.5
1996-05-29,10.0,10.0,10.0,10.0,10.0,700.0,2.0,7000.0,,,0.0,0.0
1996-05-30,10.0,10.0,10.0,10.0,10.0,1000.0,3.0,10000.0,,,0.0,0.0
1996-05-31,10.0,10.0,10.0,10.0,10.0,2300.0,7.0,23000.0,,,0.0,0.0
1996-06-03,11.0,11.0,10.0,10.0,10.5,200.0,2.0,2100.0,,,1.0,-1.0
1996-06-04,11.0,11.0,10.0,10.0,10.1666666667,1200.0,5.0,12200.0,,,1.0,-1.0
1996-06-05,11.0,12.0,10.0,10.0,10.7727272727,1100.0,8.0,11850.0,,,2.0,-1.0
1996-06-06,10.5,12.0,10.0,10.0,10.6923076923,1300.0,7.0,13900.0,,,2.0,-0.5
1996-06-07,11.0,12.0,10.0,10.0,10.3214285714,1400.0,6.0,14450.0,,,2.0,-1.0
1996-06-10,11.0,11.75,10.25,10.25,10.6875,800.0,6.0,8550.0,,,1.5,-0.75
1996-06-11,11.0,11.0,10.0,10.0,10.3333333333,900.0,8.0,9300.0,,,1.0,-1.0
1996-06-12,10.5,10.5,10.0,10.0,10.1071428571,1400.0,8.0,14150.0,,,0.5,-0.5
1996-06-13,10.5,10.5,10.0,10.0,10.25,200.0,2.0,2050.0,,,0.5,-0.5
1996-06-14,10.0,10.25,9.75,9.75,9.99837662338,15400.0,7.0,153975.0,,,0.5,-0.25
1996-06-17,10.0,10.0,10.0,10.0,10.0,1000.0,5.0,10000.0,,,0.0,0.0
1996-06-18,10.25,10.25,8.0,8.0,8.75,1500.0,5.0,13125.0,,,2.25,-2.25
1996-06-19,10.0,10.25,8.0,8.5,8.87962962963,2700.0,6.0,23975.0,,,2.25,-1.5
1996-06-20,10.0,10.0,9.0,9.0,9.34117647059,1700.0,4.0,15880.0,,,1.0,-1.0
1996-06-21,10.0,10.0,8.2,9.0,9.10857142857,3500.0,10.0,31880.0,,,1.8,-1.0
1996-06-24,10.0,10.0,8.75,8.75,9.20681818182,2200.0,7.0,20255.0,,,1.25,-1.25
1996-06-25,9.0,10.0,8.0,8.75,9.11875,2400.0,8.0,21885.0,,,2.0,-0.25
1996-06-26,8.75,8.95,8.5,8.95,8.7875,400.0,3.0,3515.0,,,0.45,0.2
1996-06-27,8.8,8.8,8.8,8.8,8.8,1100.0,2.0,9680.0,,,0.0,0.0
1996-06-28,8.85,8.85,8.85,8.85,8.85,100.0,1.0,885.0,,,0.0,0.0
1996-07-01,8.75,9.1,8.75,9.05,8.96170212766,9400.0,16.0,84240.0,,,0.35,0.3
1996-07-02,10.0,11.75,8.6,8.6,10.3156862745,5100.0,8.0,52610.0,,,3.15,-1.4
1996-07-03,8.4,8.5,8.4,8.5,8.46666666667,300.0,2.0,2540.0,,,0.1,0.1
1996-07-04,8.0,8.0,8.0,8.0,8.0,300.0,2.0,2400.0,,,0.0,0.0
1996-07-05,9.0,9.0,7.0,8.0,7.5625,8000.0,6.0,60500.0,,,2.0,-1.0
1996-07-08,8.05,8.3,8.0,8.3,8.06630434783,23000.0,15.0,185525.0,,,0.3,0.25
1996-07-09,8.0,8.3,7.5,7.5,8.09830508475,5900.0,8.0,47780.0,,,0.8,-0.5
1996-07-10,9.5,9.5,8.25,8.25,8.5625,400.0,2.0,3425.0,,,1.25,-1.25
1996-07-11,9.5,9.5,8.5,8.5,9.0,200.0,2.0,1800.0,,,1.0,-1.0
1996-07-12,9.5,9.5,8.55,8.95,8.9875,400.0,3.0,3595.0,,,0.95,-0.55
1996-07-15,9.5,9.5,9.5,9.5,9.5,100.0,1.0,950.0,,,0.0,0.0
1996-07-16,9.5,9.5,9.05,9.05,9.275,200.0,2.0,1855.0,,,0.45,-0.45
1996-07-17,9.5,9.5,8.6,8.6,8.78,500.0,4.0,4390.0,,,0.9,-0.9
1996-07-18,9.5,9.5,9.0,9.0,9.022,2500.0,8.0,22555.0,,,0.5,-0.5
1996-07-19,9.25,9.25,9.0,9.0,9.00961538462,2600.0,6.0,23425.0,,,0.25,-0.25
1996-07-22,10.0,10.0,9.0,9.0,9.25,600.0,6.0,5550.0,,,1.0,-1.0
1996-07-23,9.95,9.95,9.0,9.0,9.33333333333,300.0,3.0,2800.0,,,0.95,-0.95
1996-07-24,9.5,9.5,9.5,9.5,9.5,100.0,1.0,950.0,,,0.0,0.0
1996-07-25,9.5,9.5,9.0,9.0,9.04545454545,1100.0,2.0,9950.0,,,0.5,-0.5
1996-07-26,9.5,9.5,9.0,9.0,9.25,200.0,2.0,1850.0,,,0.5,-0.5
1996-07-30,9.0,9.0,9.0,9.0,9.0,200.0,2.0,1800.0,,,0.0,0.0
1996-07-31,9.0,10.0,9.0,10.0,9.375,800.0,3.0,7500.0,,,1.0,1.0
1996-08-01,10.0,10.0,9.3,9.3,9.48888888889,900.0,6.0,8540.0,,,0.7,-0.7
1996-08-02,9.9,9.9,8.5,9.0,9.1125,800.0,4.0,7290.0,,,1.4,-0.9
1996-08-05,10.0,10.0,9.0,9.0,9.5,200.0,2.0,1900.0,,,1.0,-1.0
1996-08-06,10.0,10.0,8.0,8.0,8.25,800.0,4.0,6600.0,,,2.0,-2.0
1996-08-07,8.25,8.25,8.25,8.25,8.25,1000.0,4.0,8250.0,,,0.0,0.0
1996-08-08,8.3,8.3,8.3,8.3,8.3,400.0,3.0,3320.0,,,0.0,0.0
1996-08-09,8.25,8.25,8.25,8.25,8.25,300.0,1.0,2475.0,,,0.0,0.0
1996-08-13,10.0,10.0,10.0,10.0,10.0,100.0,1.0,1000.0,,,0.0,0.0
1996-08-16,9.9,9.9,7.6,8.05,9.28888888889,900.0,4.0,8360.0,,,2.3,-1.85
1996-08-19,9.0,9.0,7.25,7.25,8.41666666667,600.0,3.0,5050.0,,,1.75,-1.75
1996-08-21,8.75,8.75,8.75,8.75,8.75,100.0,1.0,875.0,,,0.0,0.0
1996-08-22,8.7,8.7,8.7,8.7,8.7,100.0,1.0,870.0,,,0.0,0.0
1996-08-26,10.0,10.0,8.15,8.15,8.54,500.0,3.0,4270.0,,,1.85,-1.85
1996-08-30,10.0,10.0,8.0,8.0,8.34375,800.0,4.0,6675.0,,,2.0,-2.0
1996-09-02,9.5,9.5,9.5,9.5,9.5,100.0,1.0,950.0,,,0.0,0.0
1996-09-03,9.5,9.5,9.5,9.5,9.5,100.0,1.0,950.0,,,0.0,0.0
1996-09-11,8.0,8.0,8.0,8.0,8.0,300.0,2.0,2400.0,,,0.0,0.0
1996-09-19,7.5,7.5,7.5,7.5,7.5,100.0,1.0,750.0,,,0.0,0.0
1996-09-20,9.25,9.25,9.25,9.25,9.25,100.0,1.0,925.0,,,0.0,0.0
1996-09-23,9.5,9.5,9.5,9.5,9.5,100.0,1.0,950.0,,,0.0,0.0
1996-09-24,9.5,9.5,8.0,8.0,8.5,300.0,3.0,2550.0,,,1.5,-1.5
